@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1841,6080,652,137,3416,0.038559,0.903149,0.977964,0.903149,0.022036,0.939069,0.604473,1.494111,0.815069
1842,6079,653,137,3416,0.038559,0.903001,0.97796,0.903001,0.02204,0.938987,0.604375,1.494106,0.816
1843,6077,655,137,3416,0.038559,0.902704,0.977953,0.902704,0.022047,0.938823,0.604181,1.494095,0.816667
1844,6075,657,137,3416,0.038559,0.902406,0.977946,0.902406,0.022054,0.938659,0.603986,1.494084,0.8175
1845,6075,657,136,3417,0.038278,0.902406,0.978103,0.902406,0.021897,0.938731,0.603889,1.494325,0.817898
1846,6074,658,136,3417,0.038278,0.902258,0.9781,0.902258,0.0219,0.938649,0.603792,1.494319,0.818333
1847,6073,659,136,3417,0.038278,0.902109,0.978096,0.902109,0.021904,0.938567,0.603695,1.494314,0.819
1848,6072,660,136,3417,0.038278,0.901961,0.978093,0.901961,0.021907,0.938485,0.603597,1.494308,0.82
1849,6045,687,132,3421,0.037152,0.89795,0.97863,0.89795,0.02137,0.936556,0.600583,1.49513,0.8225
1850,6045,687,131,3422,0.03687,0.89795,0.978789,0.89795,0.021211,0.936628,0.600486,1.495372,0.825
1851,6045,687,130,3423,0.036589,0.89795,0.978947,0.89795,0.021053,0.936701,0.600389,1.495614,0.825156
1852,6044,688,130,3423,0.036589,0.897802,0.978944,0.897802,0.021056,0.936619,0.600292,1.495609,0.826
1853,6042,690,130,3423,0.036589,0.897504,0.978937,0.897504,0.021063,0.936454,0.600097,1.495598,0.826429
1854,6041,691,130,3423,0.036589,0.897356,0.978934,0.897356,0.021066,0.936371,0.6,1.495593,0.826667
1855,6040,692,130,3423,0.036589,0.897207,0.97893,0.897207,0.02107,0.936289,0.599903,1.495588,0.828182
1856,6039,693,130,3423,0.036589,0.897059,0.978927,0.897059,0.021073,0.936206,0.599806,1.495583,0.828373
1857,6039,693,129,3424,0.036307,0.897059,0.979086,0.897059,0.020914,0.936279,0.599708,1.495825,0.828519
1858,6038,694,129,3424,0.036307,0.89691,0.979082,0.89691,0.020918,0.936197,0.599611,1.49582,0.82875
1859,6037,695,129,3424,0.036307,0.896762,0.979079,0.896762,0.020921,0.936114,0.599514,1.495815,0.828864
1860,6037,695,128,3425,0.036026,0.896762,0.979238,0.896762,0.020762,0.936187,0.599417,1.496057,0.829
1861,6036,696,128,3425,0.036026,0.896613,0.979234,0.896613,0.020766,0.936104,0.599319,1.496052,0.829355
1862,6035,697,128,3425,0.036026,0.896465,0.979231,0.896465,0.020769,0.936022,0.599222,1.496047,0.829737
1863,6035,697,127,3426,0.035744,0.896465,0.97939,0.896465,0.02061,0.936094,0.599125,1.49629,0.83
1864,6018,714,122,3431,0.034337,0.893939,0.98013,0.893939,0.01987,0.935053,0.596986,1.497421,0.830833
1865,6017,715,122,3431,0.034337,0.893791,0.980127,0.893791,0.019873,0.93497,0.596889,1.497416,0.8325
1866,6015,717,122,3431,0.034337,0.893494,0.980121,0.893494,0.019879,0.934805,0.596694,1.497406,0.832917
1867,6013,719,122,3431,0.034337,0.893197,0.980114,0.893197,0.019886,0.934639,0.5965,1.497397,0.834
1868,6013,719,121,3432,0.034056,0.893197,0.980274,0.893197,0.019726,0.934712,0.596403,1.497641,0.834444
1869,6012,720,121,3432,0.034056,0.893048,0.980271,0.893048,0.019729,0.934629,0.596305,1.497636,0.835
1870,6011,721,121,3432,0.034056,0.8929,0.980267,0.8929,0.019733,0.934546,0.596208,1.497631,0.835177
1871,6010,722,121,3432,0.034056,0.892751,0.980264,0.892751,0.019736,0.934463,0.596111,1.497626,0.836
1872,6009,723,121,3432,0.034056,0.892602,0.980261,0.892602,0.019739,0.93438,0.596014,1.497621,0.83649
1873,6008,724,121,3432,0.034056,0.892454,0.980258,0.892454,0.019742,0.934297,0.595916,1.497616,0.836667
1874,6007,725,120,3433,0.033774,0.892305,0.980415,0.892305,0.019585,0.934287,0.595722,1.497856,0.8375
1875,6006,726,120,3433,0.033774,0.892157,0.980411,0.892157,0.019589,0.934204,0.595625,1.497851,0.838571
1876,6006,726,119,3434,0.033493,0.892157,0.980571,0.892157,0.019429,0.934277,0.595527,1.498095,0.838889
1877,6005,727,119,3434,0.033493,0.892008,0.980568,0.892008,0.019432,0.934194,0.59543,1.49809,0.839
1878,6003,729,119,3434,0.033493,0.891711,0.980562,0.891711,0.019438,0.934028,0.595236,1.498081,0.839412
1879,6002,730,119,3434,0.033493,0.891563,0.980559,0.891563,0.019441,0.933945,0.595139,1.498076,0.839444
1880,6001,731,119,3434,0.033493,0.891414,0.980556,0.891414,0.019444,0.933862,0.595041,1.498071,0.84
1881,5969,763,112,3441,0.031523,0.886661,0.981582,0.886661,0.018418,0.93171,0.591249,1.499639,0.840111
1882,5968,764,112,3441,0.031523,0.886512,0.981579,0.886512,0.018421,0.931627,0.591152,1.499635,0.840604
1883,5967,765,112,3441,0.031523,0.886364,0.981576,0.886364,0.018424,0.931543,0.591055,1.49963,0.841429
1884,5966,766,112,3441,0.031523,0.886215,0.981573,0.886215,0.018427,0.93146,0.590958,1.499625,0.841633
1885,5965,767,112,3441,0.031523,0.886067,0.98157,0.886067,0.01843,0.931376,0.59086,1.499621,0.842
1886,5964,768,112,3441,0.031523,0.885918,0.981567,0.885918,0.018433,0.931293,0.590763,1.499616,0.842857
1887,5962,770,112,3441,0.031523,0.885621,0.981561,0.885621,0.018439,0.931126,0.590569,1.499607,0.84303
1888,5961,771,112,3441,0.031523,0.885472,0.981558,0.885472,0.018442,0.931043,0.590472,1.499602,0.844368
1889,5960,772,112,3441,0.031523,0.885324,0.981555,0.885324,0.018445,0.930959,0.590374,1.499597,0.844605
1890,5960,772,111,3442,0.031241,0.885324,0.981716,0.885324,0.018284,0.931032,0.590277,1.499844,0.844706
1891,5958,774,111,3442,0.031241,0.885027,0.98171,0.885027,0.01829,0.930865,0.590083,1.499835,0.849375
1892,5957,775,111,3442,0.031241,0.884878,0.981707,0.884878,0.018293,0.930781,0.589985,1.499831,0.85
1893,5926,806,102,3451,0.028708,0.880273,0.983079,0.880273,0.016921,0.92884,0.586096,1.501926,0.850542
1894,5925,807,102,3451,0.028708,0.880125,0.983076,0.880125,0.016924,0.928756,0.585999,1.501922,0.852727
1895,5925,807,101,3452,0.028427,0.880125,0.983239,0.880125,0.016761,0.928829,0.585902,1.502171,0.853571
1896,5924,808,101,3452,0.028427,0.879976,0.983237,0.879976,0.016763,0.928745,0.585805,1.502167,0.855237
1897,5924,808,100,3453,0.028145,0.879976,0.9834,0.879976,0.0166,0.928818,0.585707,1.502416,0.856667
1898,5923,809,99,3454,0.027864,0.879828,0.98356,0.879828,0.01644,0.928807,0.585513,1.502662,0.859677
1899,5921,811,99,3454,0.027864,0.879531,0.983555,0.879531,0.016445,0.928639,0.585318,1.502653,0.86
1900,5892,840,93,3460,0.026175,0.875223,0.984461,0.875223,0.015539,0.926634,0.581915,1.504038,0.861818
1901,5891,841,93,3460,0.026175,0.875074,0.984459,0.875074,0.015541,0.926549,0.581818,1.504034,0.863
1902,5890,842,93,3460,0.026175,0.874926,0.984456,0.874926,0.015544,0.926465,0.581721,1.50403,0.863333
1903,5889,843,92,3461,0.025894,0.874777,0.984618,0.874777,0.015382,0.926453,0.581526,1.504277,0.864167
1904,5888,844,92,3461,0.025894,0.874629,0.984615,0.874629,0.015385,0.926369,0.581429,1.504274,0.865
1905,5886,846,92,3461,0.025894,0.874332,0.98461,0.874332,0.01539,0.9262,0.581235,1.504266,0.866667
1906,5885,847,92,3461,0.025894,0.874183,0.984608,0.874183,0.015392,0.926115,0.581138,1.504262,0.867143
1907,5884,848,92,3461,0.025894,0.874034,0.984605,0.874034,0.015395,0.926031,0.58104,1.504258,0.868261
1908,5883,849,92,3461,0.025894,0.873886,0.984603,0.873886,0.015397,0.925946,0.580943,1.504254,0.869
1909,5882,850,92,3461,0.025894,0.873737,0.9846,0.873737,0.0154,0.925862,0.580846,1.50425,0.869167
1910,5881,851,92,3461,0.025894,0.873589,0.984597,0.873589,0.015403,0.925777,0.580749,1.504246,0.87
1911,5861,871,85,3468,0.023923,0.870618,0.985705,0.870618,0.014295,0.924594,0.578123,1.505938,0.871111
1912,5860,872,85,3468,0.023923,0.870469,0.985702,0.870469,0.014298,0.924509,0.578026,1.505934,0.87333
1913,5859,873,85,3468,0.023923,0.870321,0.9857,0.870321,0.0143,0.924424,0.577929,1.50593,0.874211
1914,5857,875,85,3468,0.023923,0.870024,0.985695,0.870024,0.014305,0.924254,0.577735,1.505923,0.876333
1915,5857,875,84,3469,0.023642,0.870024,0.985861,0.870024,0.014139,0.924327,0.577637,1.506176,0.876364
1916,5855,877,84,3469,0.023642,0.869727,0.985856,0.869727,0.014144,0.924158,0.577443,1.506169,0.876667
1917,5854,878,84,3469,0.023642,0.869578,0.985854,0.869578,0.014146,0.924073,0.577346,1.506166,0.87871
1918,5853,879,84,3469,0.023642,0.86943,0.985851,0.86943,0.014149,0.923988,0.577248,1.506162,0.879231
1919,5853,879,83,3470,0.023361,0.86943,0.986018,0.86943,0.013982,0.924061,0.577151,1.506416,0.879355
1920,5852,880,83,3470,0.023361,0.869281,0.986015,0.869281,0.013985,0.923976,0.577054,1.506412,0.879412
1921,5851,881,83,3470,0.023361,0.869133,0.986013,0.869133,0.013987,0.923891,0.576957,1.506408,0.88
1922,5809,923,81,3472,0.022798,0.862894,0.986248,0.862894,0.013752,0.920456,0.572679,1.506768,0.880455
1923,5808,924,81,3472,0.022798,0.862745,0.986246,0.862745,0.013754,0.920371,0.572581,1.506764,0.8825
1924,5808,924,79,3474,0.022235,0.862745,0.986581,0.862745,0.013419,0.920517,0.572387,1.507276,0.883333
1925,5808,924,78,3475,0.021953,0.862745,0.986748,0.862745,0.013252,0.92059,0.57229,1.507532,0.885
1926,5807,925,78,3475,0.021953,0.862597,0.986746,0.862597,0.013254,0.920504,0.572193,1.507529,0.885333
1927,5806,926,78,3475,0.021953,0.862448,0.986744,0.862448,0.013256,0.920419,0.572095,1.507525,0.8875
1928,5805,927,78,3475,0.021953,0.862299,0.986741,0.862299,0.013259,0.920333,0.571998,1.507522,0.888
1929,5805,927,77,3476,0.021672,0.862299,0.986909,0.862299,0.013091,0.920406,0.571901,1.507778,0.888182
1930,5805,927,76,3477,0.02139,0.862299,0.987077,0.862299,0.012923,0.920479,0.571804,1.508034,0.888333
1931,5804,928,76,3477,0.02139,0.862151,0.987075,0.862151,0.012925,0.920393,0.571706,1.508031,0.88846
1932,5804,928,75,3478,0.021109,0.862151,0.987243,0.862151,0.012757,0.920466,0.571609,1.508288,0.888696
1933,5803,929,75,3478,0.021109,0.862002,0.987241,0.862002,0.012759,0.920381,0.571512,1.508284,0.888889
1934,5802,930,75,3478,0.021109,0.861854,0.987238,0.861854,0.012762,0.920295,0.571415,1.508281,0.888939
1935,5801,931,75,3478,0.021109,0.861705,0.987236,0.861705,0.012764,0.920209,0.571317,1.508278,0.889
1936,5800,932,75,3478,0.021109,0.861557,0.987234,0.861557,0.012766,0.920124,0.57122,1.508274,0.88963
1937,5799,933,75,3478,0.021109,0.861408,0.987232,0.861408,0.012768,0.920038,0.571123,1.508271,0.89
1938,5771,961,72,3481,0.020265,0.857249,0.987678,0.857249,0.012322,0.917853,0.568109,1.508952,0.890455
1939,5770,962,72,3481,0.020265,0.8571,0.987675,0.8571,0.012325,0.917767,0.568012,1.508949,0.891486
1940,5769,963,72,3481,0.020265,0.856952,0.987673,0.856952,0.012327,0.917681,0.567914,1.508945,0.893333
1941,5768,964,72,3481,0.020265,0.856803,0.987671,0.856803,0.012329,0.917595,0.567817,1.508942,0.896234
1942,5767,965,72,3481,0.020265,0.856655,0.987669,0.856655,0.012331,0.917509,0.56772,1.508939,0.896667
1943,5765,967,71,3482,0.019983,0.856358,0.987834,0.856358,0.012166,0.917409,0.567428,1.509191,0.896946
1944,5764,968,71,3482,0.019983,0.856209,0.987832,0.856209,0.012168,0.917323,0.567331,1.509188,0.897
1945,5763,969,71,3482,0.019983,0.856061,0.98783,0.856061,0.01217,0.917237,0.567234,1.509185,0.897143
1946,5762,970,71,3482,0.019983,0.855912,0.987828,0.855912,0.012172,0.917151,0.567137,1.509181,0.898125
1947,5761,971,71,3482,0.019983,0.855764,0.987826,0.855764,0.012174,0.917065,0.567039,1.509178,0.898571
1948,5760,972,71,3482,0.019983,0.855615,0.987824,0.855615,0.012176,0.916978,0.566942,1.509175,0.9
1949,5700,1032,66,3487,0.018576,0.846702,0.988554,0.846702,0.011446,0.912146,0.560622,1.51029,0.902422
1950,5698,1034,66,3487,0.018576,0.846405,0.98855,0.846405,0.01145,0.911972,0.560428,1.510284,0.903117
1951,5697,1035,66,3487,0.018576,0.846257,0.988548,0.846257,0.011452,0.911885,0.560331,1.510281,0.905
1952,5696,1036,66,3487,0.018576,0.846108,0.988546,0.846108,0.011454,0.911798,0.560233,1.510278,0.905714
1953,5695,1037,66,3487,0.018576,0.84596,0.988544,0.84596,0.011456,0.911711,0.560136,1.510275,0.906
1954,5694,1038,66,3487,0.018576,0.845811,0.988542,0.845811,0.011458,0.911623,0.560039,1.510272,0.906466
1955,5693,1039,66,3487,0.018576,0.845663,0.98854,0.845663,0.01146,0.911536,0.559942,1.510269,0.906569
1956,5692,1040,66,3487,0.018576,0.845514,0.988538,0.845514,0.011462,0.911449,0.559844,1.510266,0.906667
1957,5691,1041,66,3487,0.018576,0.845365,0.988536,0.845365,0.011464,0.911362,0.559747,1.510263,0.908333
1958,5691,1041,65,3488,0.018294,0.845365,0.988707,0.845365,0.011293,0.911435,0.55965,1.510525,0.908667
1959,5690,1042,65,3488,0.018294,0.845217,0.988705,0.845217,0.011295,0.911348,0.559553,1.510522,0.908696
1960,5689,1043,65,3488,0.018294,0.845068,0.988704,0.845068,0.011296,0.911261,0.559456,1.510519,0.908824
1961,5688,1044,65,3488,0.018294,0.84492,0.988702,0.84492,0.011298,0.911173,0.559358,1.510516,0.909
1962,5687,1045,65,3488,0.018294,0.844771,0.9887,0.844771,0.0113,0.911086,0.559261,1.510513,0.909375
1963,5687,1045,64,3489,0.018013,0.844771,0.988872,0.844771,0.011128,0.911159,0.559164,1.510776,0.909444
1964,5686,1046,64,3489,0.018013,0.844623,0.98887,0.844623,0.01113,0.911072,0.559067,1.510773,0.91
1965,5643,1089,56,3497,0.015761,0.838235,0.990174,0.838235,0.009826,0.907892,0.554108,1.512765,0.911667
1966,5642,1090,56,3497,0.015761,0.838087,0.990172,0.838087,0.009828,0.907804,0.554011,1.512763,0.912
1967,5641,1091,56,3497,0.015761,0.837938,0.99017,0.837938,0.00983,0.907716,0.553913,1.51276,0.912857
1968,5640,1092,56,3497,0.015761,0.83779,0.990169,0.83779,0.009831,0.907628,0.553816,1.512757,0.915
1969,5639,1093,56,3497,0.015761,0.837641,0.990167,0.837641,0.009833,0.90754,0.553719,1.512755,0.915455
1970,5637,1095,56,3497,0.015761,0.837344,0.990163,0.837344,0.009837,0.907364,0.553525,1.51275,0.916786
1971,5636,1096,56,3497,0.015761,0.837195,0.990162,0.837195,0.009838,0.907276,0.553427,1.512747,0.917368
1972,5635,1097,56,3497,0.015761,0.837047,0.99016,0.837047,0.00984,0.907188,0.55333,1.512744,0.9175
1973,5634,1098,56,3497,0.015761,0.836898,0.990158,0.836898,0.009842,0.9071,0.553233,1.512742,0.917778
1974,5633,1099,56,3497,0.015761,0.83675,0.990156,0.83675,0.009844,0.907012,0.553136,1.512739,0.918125
1975,5631,1101,56,3497,0.015761,0.836453,0.990153,0.836453,0.009847,0.906836,0.552941,1.512734,0.918714
1976,5630,1102,56,3497,0.015761,0.836304,0.990151,0.836304,0.009849,0.906748,0.552844,1.512731,0.918889
1977,5629,1103,56,3497,0.015761,0.836156,0.99015,0.836156,0.00985,0.90666,0.552747,1.512728,0.919231
1978,5628,1104,56,3497,0.015761,0.836007,0.990148,0.836007,0.009852,0.906572,0.552649,1.512726,0.919333
1979,5627,1105,56,3497,0.015761,0.835859,0.990146,0.835859,0.009854,0.906484,0.552552,1.512723,0.919615
1980,5626,1106,56,3497,0.015761,0.83571,0.990144,0.83571,0.009856,0.906396,0.552455,1.51272,0.919762
1981,5625,1107,56,3497,0.015761,0.835561,0.990143,0.835561,0.009857,0.906308,0.552358,1.512718,0.919848
1982,5624,1108,56,3497,0.015761,0.835413,0.990141,0.835413,0.009859,0.90622,0.552261,1.512715,0.92
1983,5545,1187,52,3501,0.014636,0.823678,0.990709,0.823678,0.009291,0.899505,0.544191,1.513584,0.923333
1984,5544,1188,52,3501,0.014636,0.823529,0.990708,0.823529,0.009292,0.899416,0.544093,1.513581,0.923636
1985,5543,1189,52,3501,0.014636,0.823381,0.990706,0.823381,0.009294,0.899327,0.543996,1.513579,0.924508
1986,5542,1190,52,3501,0.014636,0.823232,0.990704,0.823232,0.009296,0.899237,0.543899,1.513576,0.925
1987,5539,1193,52,3501,0.014636,0.822787,0.990699,0.822787,0.009301,0.898969,0.543607,1.513568,0.926667
1988,5538,1194,52,3501,0.014636,0.822638,0.990698,0.822638,0.009302,0.89888,0.54351,1.513566,0.9275
1989,5537,1195,52,3501,0.014636,0.82249,0.990696,0.82249,0.009304,0.898791,0.543413,1.513563,0.928571
1990,5536,1196,52,3501,0.014636,0.822341,0.990694,0.822341,0.009306,0.898701,0.543316,1.513561,0.928753
1991,5535,1197,52,3501,0.014636,0.822193,0.990693,0.822193,0.009307,0.898612,0.543218,1.513558,0.929182
1992,5534,1198,52,3501,0.014636,0.822044,0.990691,0.822044,0.009309,0.898522,0.543121,1.513556,0.929286
1993,5533,1199,52,3501,0.014636,0.821895,0.990689,0.821895,0.009311,0.898433,0.543024,1.513553,0.929333
1994,5532,1200,52,3501,0.014636,0.821747,0.990688,0.821747,0.009312,0.898344,0.542927,1.513551,0.929545
1995,5531,1201,52,3501,0.014636,0.821598,0.990686,0.821598,0.009314,0.898254,0.542829,1.513548,0.9296
1996,5530,1202,52,3501,0.014636,0.82145,0.990684,0.82145,0.009316,0.898165,0.542732,1.513546,0.929615
1997,5529,1203,52,3501,0.014636,0.821301,0.990683,0.821301,0.009317,0.898075,0.542635,1.513543,0.93
1998,5424,1308,49,3504,0.013791,0.805704,0.991047,0.805704,0.008953,0.888816,0.532134,1.5141,0.932
1999,5423,1309,49,3504,0.013791,0.805556,0.991045,0.805556,0.008955,0.888725,0.532037,1.514097,0.932222
2000,5422,1310,49,3504,0.013791,0.805407,0.991044,0.805407,0.008956,0.888634,0.53194,1.514095,0.934667
2001,5421,1311,49,3504,0.013791,0.805258,0.991042,0.805258,0.008958,0.888543,0.531842,1.514092,0.935
2002,5419,1313,49,3504,0.013791,0.804961,0.991039,0.804961,0.008961,0.888361,0.531648,1.514087,0.935108
2003,5418,1314,49,3504,0.013791,0.804813,0.991037,0.804813,0.008963,0.88827,0.531551,1.514085,0.935231
2004,5417,1315,49,3504,0.013791,0.804664,0.991035,0.804664,0.008965,0.888178,0.531454,1.514082,0.935245
2005,5416,1316,49,3504,0.013791,0.804516,0.991034,0.804516,0.008966,0.888087,0.531356,1.514079,0.935714
2006,5416,1316,48,3505,0.01351,0.804516,0.991215,0.804516,0.008785,0.88816,0.531259,1.514357,0.936429
2007,5415,1317,48,3505,0.01351,0.804367,0.991214,0.804367,0.008786,0.888069,0.531162,1.514354,0.936667
2008,5415,1317,47,3506,0.013228,0.804367,0.991395,0.804367,0.008605,0.888142,0.531065,1.514631,0.937273
2009,5414,1318,47,3506,0.013228,0.804219,0.991394,0.804219,0.008606,0.888051,0.530967,1.514629,0.9375
2010,5413,1319,47,3506,0.013228,0.80407,0.991392,0.80407,0.008608,0.887959,0.53087,1.514627,0.938
2011,5411,1321,47,3506,0.013228,0.803773,0.991389,0.803773,0.008611,0.887777,0.530676,1.514622,0.938333
2012,5410,1322,47,3506,0.013228,0.803624,0.991387,0.803624,0.008613,0.887686,0.530579,1.514619,0.938462
2013,5408,1324,47,3506,0.013228,0.803327,0.991384,0.803327,0.008616,0.887503,0.530384,1.514615,0.9395
2014,5407,1325,47,3506,0.013228,0.803179,0.991382,0.803179,0.008618,0.887412,0.530287,1.514612,0.94
2015,5296,1436,43,3510,0.012102,0.78669,0.991946,0.78669,0.008054,0.877475,0.519105,1.515473,0.9425
2016,5295,1437,43,3510,0.012102,0.786542,0.991945,0.786542,0.008055,0.877382,0.519008,1.515471,0.942877
2017,5295,1437,42,3511,0.011821,0.786542,0.99213,0.786542,0.00787,0.877455,0.518911,1.515755,0.943662
2018,5294,1438,42,3511,0.011821,0.786393,0.992129,0.786393,0.007871,0.877362,0.518814,1.515753,0.94375
2019,5293,1439,42,3511,0.011821,0.786245,0.992127,0.786245,0.007873,0.877269,0.518717,1.51575,0.945
2020,5293,1439,41,3512,0.01154,0.786245,0.992313,0.786245,0.007687,0.877341,0.518619,1.516034,0.946462
2021,5292,1440,41,3512,0.01154,0.786096,0.992312,0.786096,0.007688,0.877248,0.518522,1.516032,0.946667
2022,5290,1442,41,3512,0.01154,0.785799,0.992309,0.785799,0.007691,0.877062,0.518328,1.516028,0.9475
2023,5288,1444,41,3512,0.01154,0.785502,0.992306,0.785502,0.007694,0.876876,0.518133,1.516023,0.948235
2024,5287,1445,41,3512,0.01154,0.785354,0.992305,0.785354,0.007695,0.876783,0.518036,1.516021,0.948333
2025,5286,1446,41,3512,0.01154,0.785205,0.992303,0.785205,0.007697,0.87669,0.517939,1.516019,0.9485
2026,5285,1447,41,3512,0.01154,0.785056,0.992302,0.785056,0.007698,0.876596,0.517842,1.516017,0.948571
2027,5284,1448,41,3512,0.01154,0.784908,0.9923,0.784908,0.0077,0.876503,0.517744,1.516015,0.948796
2028,5283,1449,41,3512,0.01154,0.784759,0.992299,0.784759,0.007701,0.87641,0.517647,1.516012,0.949259
2029,5282,1450,41,3512,0.01154,0.784611,0.992298,0.784611,0.007702,0.876317,0.51755,1.51601,0.949375
2030,5281,1451,41,3512,0.01154,0.784462,0.992296,0.784462,0.007704,0.876224,0.517453,1.516008,0.949444
2031,5279,1453,41,3512,0.01154,0.784165,0.992293,0.784165,0.007707,0.876037,0.517258,1.516004,0.949524
2032,5278,1454,41,3512,0.01154,0.784017,0.992292,0.784017,0.007708,0.875944,0.517161,1.516001,0.949615
2033,5277,1455,41,3512,0.01154,0.783868,0.99229,0.783868,0.00771,0.875851,0.517064,1.515999,0.95
2034,5148,1584,31,3522,0.008725,0.764706,0.994014,0.764706,0.005986,0.864411,0.503549,1.518633,0.951429
2035,5147,1585,31,3522,0.008725,0.764557,0.994013,0.764557,0.005987,0.864316,0.503452,1.518631,0.9525
2036,5146,1586,31,3522,0.008725,0.764409,0.994012,0.764409,0.005988,0.86422,0.503354,1.518629,0.952857
2037,5145,1587,31,3522,0.008725,0.76426,0.994011,0.76426,0.005989,0.864125,0.503257,1.518628,0.953539
2038,5145,1587,30,3523,0.008444,0.76426,0.994203,0.76426,0.005797,0.864198,0.50316,1.518921,0.954
2039,5144,1588,30,3523,0.008444,0.764112,0.994202,0.764112,0.005798,0.864102,0.503063,1.518919,0.955
2040,5144,1588,29,3524,0.008162,0.764112,0.994394,0.764112,0.005606,0.864175,0.502965,1.519213,0.955455
2041,5142,1590,29,3524,0.008162,0.763815,0.994392,0.763815,0.005608,0.863984,0.502771,1.51921,0.955714
2042,5141,1591,29,3524,0.008162,0.763666,0.994391,0.763666,0.005609,0.863888,0.502674,1.519208,0.956
2043,5140,1592,29,3524,0.008162,0.763518,0.99439,0.763518,0.00561,0.863793,0.502577,1.519206,0.956364
